Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Blautia sp900541955,0.8048597295984586,0.055491965858494516,-3.858386552887355,1735.0,9.206086179954899e-06,0.5299823633156966,0.0004635921969191574,True
Bifidobacterium angulatum,0.06415996020667808,-0.23421055926173828,,1735.0,9.206086179954899e-06,0.5299823633156966,0.0004635921969191574,True
CAG-269 sp905215845,-0.07727729168351266,-0.2309756986520857,1.579624634031021,1735.0,9.206086179954899e-06,0.5299823633156966,0.0004635921969191574,True
An181 sp910585545,-0.18874560743814073,-0.2954190621291306,0.6463198504623828,1735.0,9.206086179954899e-06,0.5299823633156966,0.0004635921969191574,True
Gemmiger excrementipullorum,-0.19956604818910928,-0.27639008553124667,0.4698395670711021,1737.0,8.595115188032154e-06,0.5317460317460319,0.0004635921969191574,True
Bifidobacterium myosotis,-0.1958256171834238,-0.30957260387799057,0.6607082984804481,1733.0,9.858421401080371e-06,0.5282186948853616,0.0004894497949127931,True
CAG-303 sp900539455,-0.20582162412626376,-0.2803802758077964,0.44599029910540483,1730.0,1.0920318979177585e-05,0.525573192239859,0.0005273167726246711,True
Bifidobacterium ramosum,-0.15436399333995438,-0.30322800394351707,0.9740667255248583,1730.0,1.0920318979177585e-05,0.525573192239859,0.0005273167726246711,True
UBA11774 sp003507655,0.013730722129741234,0.7830617283673966,5.8336466214211935,539.0,1.1297937422935103e-05,-0.5246913580246914,0.000538178775889814,True
Collinsella sp900551655,-0.19803404015737217,-0.2769504748846024,0.48387957538863086,1727.0,1.2090900575480877e-05,0.5229276895943562,0.0005607950595864486,True
Bifidobacterium sp018555455,-0.2021269194800709,-0.3116185565590252,0.6245196730013531,1727.0,1.2090900575480877e-05,0.5229276895943562,0.0005607950595864486,True
Faecalibacterium intestinipullorum,-0.11420620011000691,-0.21751184791417644,0.9294530126771731,1725.0,1.2936810700166242e-05,0.5211640211640212,0.0005922371132218961,True
Bifidobacterium thermophilum_A,-0.224776570257718,-0.31855778669074447,0.5030634396128089,1724.0,1.3380656582546796e-05,0.5202821869488536,0.0005970482842212337,True
Gemmiger formicilis_A,-0.16075126641633875,-0.23901790452061064,0.5722885896486309,1724.0,1.3380656582546796e-05,0.5202821869488536,0.0005970482842212337,True
Collinsella sp900554905,-0.2011876504957008,-0.2946660983581075,0.5505393357761988,1722.0,1.4312307854567049e-05,0.5185185185185186,0.0006152546974066932,True
Clostridium_N sp905215405,0.19812341196875394,-0.11354485529500236,,1722.0,1.4312307854567049e-05,0.5185185185185186,0.0006152546974066932,True
Roseburia hominis,1.4086009453502362,2.671724955288081,0.9235085389423405,546.0,1.4312307854567049e-05,-0.5185185185185186,0.0006152546974066932,True
Sporofaciens sp009774295,-0.12910394225351793,-0.23302236583638217,0.8519353793257249,1721.0,1.4801022466597533e-05,0.5176366843033511,0.0006211143356518608,True
Anaerostipes sp905213305,0.3146440694529745,-0.1192614835829129,,1721.0,1.4801022466597533e-05,0.5176366843033511,0.0006211143356518608,True
Blautia sp900539145,-0.11482633756255174,-0.23647742118932621,1.042248853600654,1719.0,1.582660198803372e-05,0.5158730158730158,0.0006412502529634351,True
