Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
C00581_Guanidinoacetate,-1.8435195183114745,-1.7734530788331437,0.0559015304395004,1115.0,0.7806369734788516,0.03240740740740744,0.8452414126633083,False
C02712_N-Acetylmethionine,-4.8943896989174585,-4.7177848603087815,0.05301934509131767,1057.0,0.7872407289070378,-0.021296296296296258,0.8465533865644174,False
SDMA,-0.45851868097063775,-1.0607249785417665,-1.2099982290328968,1113.5,0.798671547645337,0.031018518518518556,0.8530029454443395,False
C06103_6-Hydroxyhexanoate,-3.6125191064851596,-3.4193795910681883,0.07927063033878513,1057.0,0.8294351886876322,-0.021296296296296258,0.8739686216373037,False
C00105_UMP,0.2384758128301486,1.145792311933139,-2.264430707336252,1109.0,0.8270533604633231,0.026851851851851904,0.8739686216373037,False
C01672_Cadaverine,2.962311659986757,3.1177699428428305,-0.07379104471388254,1055.0,0.8513813753838573,-0.02314814814814814,0.891112506235104,False
C00383_Malonate,-2.0402085021725,-1.941586368925132,0.07148071304946578,1102.0,0.8598331515739481,0.020370370370370372,0.8939987072656281,False
"C00628_2,5-Dihydroxybenzoate",-3.505727323033987,-3.6340513330723576,-0.051865011591683885,1093.0,0.9069916299004339,0.012037037037037068,0.9368268808840008,False
C05123_Isethionate,-3.8301502208819556,-3.7891095822776975,0.01554211300181969,1090.0,0.9255563320227527,0.0092592592592593,0.9497538831867463,False
C01585_Hexanoate,0.8144297113857577,1.2161115065334773,-0.5784134182472799,1069.0,0.9357376193944448,-0.010185185185185186,0.9539662743177132,False
C00571_Cyclohexylamine,-3.7945281876407164,-3.841090148016014,-0.017595311613929025,1075.0,0.9671681198921733,-0.00462962962962965,0.9796477085359433,False
C05659_5-Methoxytryptamine,-4.044947498111583,-4.071397502388876,-0.009403105729866813,1083.5,0.9767837912629841,0.003240740740740655,0.9830452258223622,False
C00380_Cytosine,-3.736508978854985,-3.755043904743238,-0.0071387870150830405,1081.0,0.9963509959617989,0.0009259259259259967,0.9963509959617989,False
