feature,U,pval,effect_size,mean_g1,mean_g2,median_g1,median_g2,log2FC,qval,metabolite_name,pathway
C00695_Cholate,3588.0,0.926065983938625,0.008702859510982153,1.6185682915389814,1.66429777162705,1.7240320258010648,1.6886991288242654,0.04019534179062157,0.9922135542199554,C00695,Bile Acid
C01047_N-gamma-Ethylglutamine,3620.5,0.9988058029290304,-0.0002762812543168902,-0.39651664604192954,-0.40061345183260355,-0.23259808461244225,-0.28039031443233253,0.01482943240595531,0.9988058040792663,C01047,Other
"C11003_2,4-Dimethylaniline",3626.5,0.9844763071239087,-0.0019339687802182315,-0.5733678522721459,-0.7060139671858395,-1.1703325552508488,-1.2045579949605967,0.30023570784497805,0.9988058040792663,C11003,Other
C00489_Glutarate,3614.0,0.9880584879269213,0.0015195468987428962,1.424302872574914,1.4348963451330936,1.5371917969852142,1.4468248097889231,0.010690559897526741,0.9988058040792663,C00489,Other
C01046_N-Methylglutamate,3620.5,0.9988058040792663,-0.0002762812543168902,-0.4817540181348905,-0.5316685532294125,-0.4382667155786746,-0.2702464092339889,0.1422304381133452,0.9988058040792663,C01046,Other
C00588_Phosphorylcholine,3601.0,0.957029620292945,0.00511120320486258,-0.12341181540505342,-0.12084016525297309,-0.0269728189526226,-0.04838844811508336,-0.030380462365275387,0.9988058040792663,C00588,Other
C00262_Hypoxanthine,3628.5,0.9797008227305005,-0.002486531288852012,-0.533180412790215,-0.5166802035411058,-0.4681112348052452,-0.5818452306059425,-0.045352173485080714,0.9988058040792663,C00262,Other
"C04259_N-alpha,N-alpha-Dimethylhistidine",3613.0,0.9856703381011107,0.0017958281530597864,-0.8923515938396646,-0.8992882680572295,-1.0983128744240784,-1.1099121690005913,0.011171391887970221,0.9988058040792663,C04259,Other
C00581_Guanidinoacetate,3605.5,0.9677652390265262,0.003867937560436574,-0.1539418006563221,-0.1421766132141098,-0.1797300393783141,-0.3151610034207306,-0.1147008544913511,0.9988058040792663,C00581,Other
C03795_N6-Methyl-2'-deoxyadenosine,3598.0,0.9498763558783887,0.005940046967813251,-0.7733038484600041,-0.7849008415307945,-1.0547869957398328,-1.074795389568381,0.021475013453255053,0.9988058040792663,C03795,Other
C03570_Mannosamine,3636.5,0.9606073093432191,-0.004696781323387134,-0.8007333919249144,-0.9425989885967047,-1.131874452020059,-1.1292567007153722,0.23532216336430498,0.9988058040792663,C03570,Other
